Cell_mean_intensity,Nuclei_mean_intensity,Cyto_mean_intensity,Marker,Location,Id
160.42590673575128,134.45051487414187,170.46126643828046,Wnt1,3,49
782.4292546831407,1467.3137871853546,517.8302574870152,Non-phospho-B-catenin,3,49
415.44607413312076,465.79719679633865,395.9933694330865,APC,3,49
117.36086090075727,116.20652173913044,117.80682948392088,DKK1,3,49
528.684655241132,1025.409038901602,336.77964415957564,DKK2,3,49
360.4841769629334,467.42133867276885,319.169963531882,AXIN1,3,49
445.80111598246316,574.954519450801,395.9038567797547,Cyclin D1,3,49
599.7094459944201,1076.0108695652175,415.69466239363464,p-AKT,3,49
302.47365484256676,399.0975400457666,265.14388330202235,phospho-B-catenin,3,49
108.66759665205261,111.5237414187643,107.56415073488783,RNF 43,3,49
533.2031088082902,808.9570938215103,426.66802961653224,AKT,3,49
248.89948186528497,314.5729405034325,223.52713006962097,p-mTOR,3,49
106.30075727381427,108.31407322654462,105.52293071057575,mTOR,3,49
432.8407701383675,768.6089682690481,300.79653291489205,Cyclin E,3,50
505.02434838571276,526.0321109633289,496.7628334454158,EMMPRIN,3,50
136.87257320604957,96.75926277788334,152.64753792124336,Wnt1,3,50
684.523972970074,1186.4923047691432,487.11985354554287,Non-phospho-B-catenin,3,50
348.7381744073796,351.90062701881055,347.49450795785697,APC,3,50
96.68400729378955,103.97852935588068,93.81536277366808,DKK1,3,50
412.89370374343025,841.8403952118564,244.2060823432713,DKK2,3,50
352.4485680574922,536.4322629678891,280.0951206754838,AXIN1,3,50
335.6710822696557,441.0406612198366,294.2334304714937,Cyclin D1,3,50
506.8284350530945,966.8291848755463,325.92849136964804,p-AKT,3,50
275.0497693875362,378.6703401102033,234.29993275050438,phospho-B-catenin,3,50
91.10420465515392,96.33231996959908,89.04819547186729,RNF 43,3,50
454.33465622653654,791.2378871366141,321.844055891803,AKT,3,50
245.55679502306126,327.6897206916207,213.25719195994918,p-mTOR,3,50
88.16689906682399,91.14307429222876,86.99648808189494,mTOR,3,50
355.53173735607055,819.4551767676768,258.3801339679182,Cyclin E,3,51
352.65730214254484,496.74978956228955,322.4824607791292,EMMPRIN,3,51
135.13037458096488,101.03367003367003,142.2706680768553,Wnt1,3,51
402.5930257979886,1147.397095959596,246.6213643574828,Non-phospho-B-catenin,3,51
388.6883471797114,423.3901515151515,381.4213379164463,APC,3,51
96.9616673954234,103.61090067340068,95.56923144720606,DKK1,3,51
326.20995481708206,861.9107744107744,214.02723426758328,DKK2,3,51
242.21629500072876,397.2401094276094,209.7522915564957,AXIN1,3,51
307.9142982072584,418.86426767676767,284.67993125330514,Cyclin D1,3,51
395.88795365107126,955.6111111111111,278.6746430460074,p-AKT,3,51
250.00521061069816,375.1003787878788,223.8086550326106,phospho-B-catenin,3,51
93.51938492931059,98.97201178451178,92.3775339326635,RNF 43,3,51
365.719392216878,770.60101010101,280.93191433104175,AKT,3,51
224.66287713161347,329.97074915824913,202.61003878018684,p-mTOR,3,51
90.72329106544235,98.01725589225589,89.19583994359246,mTOR,3,51
428.53069630090147,919.2179768243032,266.5912144702842,Cyclin E,3,52
405.2824836804476,538.1722518008143,361.4254263565891,EMMPRIN,3,52
123.41443891824682,99.93767616661447,131.1623772609819,Wnt1,3,52
590.0709511967672,1320.814281240213,348.9067700258398,Non-phospho-B-catenin,3,52
397.6941249611439,432.88067647979955,386.08165374677003,APC,3,52
102.91436120609264,110.19072972126527,100.51297157622739,DKK1,3,52
408.82662418402236,935.4776072658941,235.01819121447028,DKK2,3,52
277.9213552999689,405.74945192608834,235.73478036175712,AXIN1,3,52
339.59511967671745,455.67522705919197,301.285684754522,Cyclin D1,3,52
441.78862294062793,935.9486376448481,278.70304909560724,p-AKT,3,52
243.08703761268262,342.3269652364547,210.33529715762273,phospho-B-catenin,3,52
96.95725831520049,102.71562793611024,95.05684754521964,RNF 43,3,52
372.6502175940317,697.5017225180081,265.440826873385,AKT,3,52
197.19987566055332,262.39523958659566,175.68372093023257,p-mTOR,3,52
98.40907677960833,101.62511744440964,97.34770025839794,mTOR,3,52
21.930198611049676,36.049764890282134,21.08557967277671,Cyclin E,3,53
141.07979829256425,39.99647335423197,147.1265060240964,EMMPRIN,3,53
43.271752112177644,9.533307210031348,45.28995358867376,Wnt1,3,53
17.70767903746627,156.80877742946709,9.386784492053819,Non-phospho-B-catenin,3,53
118.61193435661521,68.81935736677116,121.59047864610191,APC,3,53
64.36942097580395,46.85854231974922,65.41690497398153,DKK1,3,53
43.54684389790773,244.84404388714734,31.505438094791618,DKK2,3,53
174.3964037687442,98.40791536050156,178.94196240213773,AXIN1,3,53
109.53514398195249,438.8526645768025,89.83568515306362,Cyclin D1,3,53
31.229375857035432,47.337774294670844,30.265786882940322,p-AKT,3,53
66.95826513911621,18.552899686520377,69.85382776241151,phospho-B-catenin,3,53
69.56823107886937,42.74373040752351,71.17284703014393,RNF 43,3,53
19.539147166806742,8.287225705329154,20.212226337255636,AKT,3,53
56.27082319635511,151.3201410658307,50.58506399137406,p-mTOR,3,53
61.149113106559916,54.30407523510972,61.55857671932868,mTOR,3,53
973.4706427520035,1384.909993524714,834.433552151714,Cyclin E,3,56
1702.4107834051138,1227.0205050723073,1863.0587162654997,EMMPRIN,3,56
678.9063948100093,409.646017699115,769.8971553610503,Wnt1,3,56
666.0272583546857,1657.4198143751348,331.0074398249453,Non-phospho-B-catenin,3,56
495.6028457722292,581.1731059788474,466.6862144420131,APC,3,56
151.65414599574768,151.48953162097993,151.70977388767324,DKK1,3,56
531.9416126042632,1249.3954241312324,289.4935083880379,DKK2,3,56
524.5103309164259,558.1620979926613,513.1384390955507,AXIN1,3,56
376.2889930763779,524.3582991582128,326.25215171407734,Cyclin D1,3,56
499.2833233386033,1233.7951651197927,251.0708242159008,p-AKT,3,56
253.98326337022297,413.3058493416793,200.1436177972283,phospho-B-catenin,3,56
134.44371149757401,144.79948197712065,130.94420131291028,RNF 43,3,56
419.2544839993458,935.4148499892078,244.8291757840992,AKT,3,56
228.716131494303,370.28771854090223,180.8750547045952,p-mTOR,3,56
139.75838194406586,164.72544787394776,131.3212983223924,mTOR,3,56
497.4763746308536,790.9704811969268,340.98415265200515,Cyclin E,3,57
622.3016453382085,452.3141932875051,712.9396291504959,EMMPRIN,3,57
225.63619744058502,119.0380105135463,282.47477360931435,Wnt1,3,57
519.3962874419913,1121.8823291548727,198.14833980163863,Non-phospho-B-catenin,3,57
481.60441569399524,449.9367165386171,498.48975851660197,APC,3,57
102.50583602868795,100.81459765467044,103.40761103924105,DKK1,3,57
376.2594571790184,809.1275778406794,145.45245795601554,DKK2,3,57
244.05941499085924,310.9799838253134,208.3771021992238,AXIN1,3,57
314.6751511742371,346.0418520016175,297.9503018542475,Cyclin D1,3,57
374.0577274644916,759.7444399514759,168.40804225959465,p-AKT,3,57
173.7167768246379,230.6961180752123,143.33516601983612,phospho-B-catenin,3,57
87.9922655041485,91.37747674888799,86.1872574385511,RNF 43,3,57
256.42441288145125,491.2925596441569,131.1917852522639,AKT,3,57
153.82815356489945,193.06389001213103,132.90750323415264,p-mTOR,3,57
90.3500210940796,95.64456126162555,87.52695127210005,mTOR,3,57
446.6570475824035,659.2803154781466,310.5584770719394,Cyclin E,3,58
774.4374759522893,495.8580348340453,952.7541018090029,EMMPRIN,3,58
243.50404001539053,134.6128820243181,313.20445940260834,Wnt1,3,58
498.358855970245,959.0052579691094,203.50252419015567,Non-phospho-B-catenin,3,58
482.3924586379377,416.3056194544857,524.694152292806,APC,3,58
114.73348723868155,109.22182057180414,118.26146403029028,DKK1,3,58
379.99538283955366,725.57706210976,158.79112326461927,DKK2,3,58
207.71194048993203,259.96122247781796,174.2675641564998,AXIN1,3,58
308.74015647043734,351.41669405192243,281.42322254943207,Cyclin D1,3,58
378.96511478773886,665.1373644429839,195.78838872528397,p-AKT,3,58
185.1780171860972,216.14722313506408,165.35485906604964,phospho-B-catenin,3,58
99.40002565089137,101.29608938547486,98.18636937315945,RNF 43,3,58
254.52738232653584,420.5655603023332,148.24758098443417,AKT,3,58
141.5341798127485,158.89944134078212,130.41880521665965,p-mTOR,3,58
105.5829165063486,114.64147223135065,99.78460244005048,mTOR,3,58
344.15952287324683,764.7468982630273,97.38810316139767,Cyclin E,3,61
568.1634552365972,1165.6373626373627,217.60732113144758,EMMPRIN,3,61
100.80783851094507,84.53491669620702,110.35565723793677,Wnt1,3,61
496.7246034866955,1132.3041474654378,123.81073211314475,Non-phospho-B-catenin,3,61
338.379473063311,272.34349521446296,377.12479201331115,APC,3,61
88.8614497312885,96.56079404466502,84.34400998336106,DKK1,3,61
375.06658801939966,829.7500886210563,108.28993344425957,DKK2,3,61
165.74531393367414,246.9815668202765,118.08153078202994,AXIN1,3,61
216.82527198846506,272.71499468273663,184.03306988352745,Cyclin D1,3,61
302.2553414602176,679.2463665366892,81.06322795341099,p-AKT,3,61
123.26582776248526,183.97164126196384,87.64787853577371,phospho-B-catenin,3,61
85.74649364267925,86.31549096065226,85.4126455906822,RNF 43,3,61
169.12491807576353,379.952144629564,45.42616472545757,AKT,3,61
92.8493904836807,128.889400921659,71.70361896838602,p-mTOR,3,61
83.6716476602438,87.62318326834456,81.35316139767055,mTOR,3,61
